Category,Time,Var 1,Var 2,Var 3,Var 4
A1,Month 1,0.263518103,0.944723165,0.604120634,0.659397469
A1,Month 2,0.360281758,0.801827057,0.581054407,0.77922735
A1,Month 3,0.3811654,0.81668331,0.598924355,0.782241045
A1,Month 4,0.416443824,0.613123216,0.51478352,0.901660304
A1,Month 5,0.468071639,0.614553653,0.541312646,0.926758993
A1,Month 6,0.499095751,0.694410769,0.59675326,0.902342491
A1,Month 7,0.551652295,0.478964831,0.515308563,1.036343732
A1,Month 8,0.603384954,0.429697358,0.516541156,1.086843798
A1,Month 9,0.651885831,0.596174687,0.624030259,1.027855572
A1,Month 10,0.720735804,0.355359145,0.538047474,1.182688329
A2,Month 1,0.121290146,0.893668988,0.507479567,0.613810579
A2,Month 2,0.152233959,0.914561263,0.533397611,0.618836348
A2,Month 3,0.170684931,0.98846342,0.579574176,0.591110755
A2,Month 4,0.281252792,0.929932279,0.605592536,0.675660257
A2,Month 5,0.375567509,0.71110314,0.543335324,0.832232185
A2,Month 6,0.404124832,0.753073288,0.57859906,0.825525772
A2,Month 7,0.409940481,0.664504938,0.53722271,0.872717771
A2,Month 8,0.45558934,0.581791759,0.518690549,0.93689879
A2,Month 9,0.463405959,0.68970058,0.576553269,0.886852689
A2,Month 10,0.501764312,0.597820276,0.549792294,0.951972018
A3,Month 1,0.02149104,1.125769182,0.573630111,0.447860929
A3,Month 2,-0.042066863,1.226239417,0.592086277,0.36584686
A3,Month 3,-0.10699788,1.212558073,0.552780096,0.340222024
A3,Month 4,-0.156735562,1.293238367,0.568251402,0.275013036
A3,Month 5,-0.253948236,1.258061362,0.502056563,0.243995201
A3,Month 6,-0.309689061,1.3827675,0.53653922,0.153771719
A3,Month 7,-0.346519358,1.374549597,0.51401512,0.139465522
A3,Month 8,-0.40343937,1.565034715,0.580797672,0.015762957
A3,Month 9,-0.469588511,1.607227563,0.568819526,-0.038408037
A3,Month 10,-0.532846624,1.588335766,0.527744571,-0.060591195
A4,Month 1,0.798865308,0.275348726,0.537107017,1.261758291
A4,Month 2,0.714145736,0.430025728,0.572085732,1.142060004
A4,Month 3,0.641857495,0.430752689,0.536305092,1.105552403
A4,Month 4,0.51727205,0.667089702,0.592180876,0.925091174
A4,Month 5,0.43392731,0.723606651,0.578766981,0.855160329
A4,Month 6,0.356536486,0.867550711,0.612043598,0.744492888
A4,Month 7,0.291306828,0.934466603,0.612886715,0.678420112
A4,Month 8,0.285807729,0.761854994,0.523831361,0.761976367
A4,Month 9,0.186053665,0.890862896,0.538458281,0.647595384
A4,Month 10,0.084642411,1.046246506,0.565444459,0.519197953
B1,Month 1,0.121176707,0.939649266,0.530412987,0.59076372
B1,Month 2,0.122125827,1.086967206,0.604546517,0.51757931
B1,Month 3,0.124145898,0.923167675,0.523656786,0.600489112
B1,Month 4,0.132144955,0.986947319,0.559546137,0.572598818
B1,Month 5,0.133259281,0.966863937,0.550061609,0.583197672
B1,Month 6,0.142661862,0.959056073,0.550858967,0.591802894
B1,Month 7,0.155509008,0.909946515,0.532727762,0.622781246
B1,Month 8,0.156989037,1.031944865,0.594466951,0.562522086
B1,Month 9,0.165698449,1.051746844,0.608722646,0.556975802
B1,Month 10,0.171813925,0.909069777,0.540441851,0.631372074
B2,Month 1,0.55792632,0.654850599,0.606388459,0.95153786
B2,Month 2,0.552559665,0.629695992,0.591127829,0.961431836
B2,Month 3,0.540658896,0.690373251,0.615516074,0.925142822
B2,Month 4,0.513633954,0.697400364,0.605517159,0.908116795
B2,Month 5,0.508603874,0.50878377,0.508693822,0.999910052
B2,Month 6,0.490063133,0.686571481,0.588317307,0.901745826
B2,Month 7,0.455392736,0.729602649,0.592497693,0.862895044
B2,Month 8,0.449026218,0.678572787,0.563799503,0.885226715
B2,Month 9,0.439171776,0.752666583,0.595919179,0.843252597
B2,Month 10,0.437009118,0.751905928,0.594457523,0.842551595
B3,Month 1,0.006001555,1.146825571,0.576413563,0.429587992
B3,Month 2,0.006307384,1.201374144,0.603840764,0.40246662
B3,Month 3,0.006593848,1.01046434,0.508529094,0.498064754
B3,Month 4,0.007015499,1.055045913,0.531030706,0.475984793
B3,Month 5,0.00724906,1.032116145,0.519682603,0.487566457
B3,Month 6,0.007821385,0.997148292,0.502484839,0.505336547
B3,Month 7,0.0083278,1.236250438,0.622289119,0.386038681
B3,Month 8,0.008469498,1.06652493,0.537497214,0.470972284
B3,Month 9,0.00902136,1.127071993,0.568046676,0.440974683
B3,Month 10,0.009501225,1.176909108,0.593205167,0.416296058
C1,Month 1,0.989064299,0.169817014,0.579440656,1.409623642
C1,Month 2,0.870527148,0.33451539,0.602521269,1.268005879
C1,Month 3,0.727517364,0.397216176,0.56236677,1.165150594
C1,Month 4,0.647487075,0.377771464,0.512629269,1.134857806
C1,Month 5,0.613326441,0.62538507,0.619355755,0.993970686
C1,Month 6,0.542999169,0.683891416,0.613445293,0.929553877
C1,Month 7,0.527531189,0.479021914,0.503276551,1.024254638
C1,Month 8,0.515236242,0.734158217,0.62469723,0.890539012
C1,Month 9,0.487976886,0.517135014,0.50255595,0.985420936
C1,Month 10,0.441611976,0.718708831,0.580160404,0.861451572
C2,Month 1,0.452634735,0.557883243,0.505258989,0.947375746
C2,Month 2,0.475910508,0.698473582,0.587192045,0.888718463
C2,Month 3,0.505120184,0.673772901,0.589446542,0.915673641
C2,Month 4,0.544307308,0.610407111,0.57735721,0.966950098
C2,Month 5,0.586865599,0.596633003,0.591749301,0.995116298
C2,Month 6,0.596262502,0.560635553,0.578449027,1.017813475
C2,Month 7,0.636948071,0.398927075,0.517937573,1.119010498
C2,Month 8,0.676351978,0.372059885,0.524205931,1.152146046
C2,Month 9,0.737344098,0.322511357,0.529927727,1.207416371
C2,Month 10,0.759382303,0.314112169,0.536747236,1.222635067
C3,Month 1,0.819021487,0.233310618,0.526166053,1.292855435
C3,Month 2,0.748390062,0.42776819,0.588079126,1.160310936
C3,Month 3,0.738597147,0.460340897,0.599469022,1.139128125
C3,Month 4,0.736549143,0.391308376,0.563928759,1.172620384
C3,Month 5,0.721929876,0.2931393,0.507534588,1.214395288
C3,Month 6,0.705363554,0.421444277,0.563403916,1.141959639
C3,Month 7,0.691196545,0.464561535,0.57787904,1.113317505
C3,Month 8,0.616574327,0.558243176,0.587408752,1.029165575
C3,Month 9,0.568428116,0.470715364,0.51957174,1.048856376
C3,Month 10,0.506529036,0.655039053,0.580784044,0.925744991
C4,Month 1,0.993625303,0.164912733,0.579269018,1.414356285
C4,Month 2,1.156999369,0.089515387,0.623257378,1.533741991
C4,Month 3,1.304608846,-0.115353813,0.594627516,1.709981329
C4,Month 4,1.489855465,-0.424800497,0.532527484,1.957327981
C4,Month 5,1.734704827,-0.568862539,0.582921144,2.151783683
C4,Month 6,1.753593422,-0.580740948,0.586426237,2.167167185
C4,Month 7,1.847172305,-0.652728531,0.597221887,2.249950418
C4,Month 8,2.097721569,-0.942378964,0.577671303,2.520050266
C4,Month 9,2.355170746,-1.214369588,0.570400579,2.784770167
C4,Month 10,2.493573312,-1.442552842,0.525510235,2.968063077
